1411,0,Exempt
1412,0,Exempt
1413,0,Exempt
1414,0,Exempt
1415,0,Exempt
1416,0,Exempt
1417,0,Exempt
1418,0,Exempt
1419,0,Exempt
1420,0,Exempt
1421,0,Exempt
1422,0,Exempt
1423,0,Exempt
1424,0,Exempt
1425,0,Exempt
1426,0,Exempt
1427,0,Exempt
1428,0,Exempt
1429,n/a,FAIL
1430,3.15,PASS
1431,3.15,PASS
1432,n/a,FAIL
1433,3.15,PASS
1434,3.15,PASS
1435,3.15,PASS
1436,n/a,FAIL
1437,n/a,FAIL
1438,3.15,PASS
1439,3.15,PASS
1440,3.15,PASS
1441,n/a,FAIL
1442,3.15,PASS
1443,3.15,PASS
1444,3.15,PASS
1445,n/a,FAIL
1446,n/a,FAIL
1447,3.15,PASS
1448,3.15,PASS
1449,3.15,PASS
1450,n/a,FAIL
1451,3.15,PASS
1452,3.15,PASS
1453,3.15,PASS
1454,n/a,FAIL
1455,3.15,PASS
1456,3.15,PASS
1457,3.15,PASS
1458,3.15,PASS
1459,3.15,PASS
1460,3.15,PASS
1461,3.15,PASS
1462,3.15,PASS
1463,3.15,PASS
1464,3.15,PASS
1465,3.15,PASS
1466,3.15,PASS
1467,3.15,PASS
1468,3.15,PASS
1469,3.15,PASS
1470,3.15,PASS
1471,3.15,PASS
1472,3.15,PASS
1473,3.15,PASS
1474,3.15,PASS
1475,3.15,PASS
1476,3.15,PASS
1477,3.15,PASS
1478,3.15,PASS
1479,3.15,PASS
1480,3.15,PASS
1481,3.15,PASS
1482,3.15,PASS
1483,3.15,PASS
1484,3.15,PASS
1485,3.15,PASS
1486,3.15,PASS
1487,3.15,PASS
1488,0,Exempt
1489,0,Exempt
1490,0,Exempt
1491,0,Exempt
1492,0,Exempt
1493,0,Exempt
1494,0,Exempt
1495,0,Exempt
1496,0,Exempt
1497,0,Exempt
1498,0,Exempt
1499,0,Exempt
1500,0,Exempt
1501,0,Exempt
1502,0,Exempt
1503,0,Exempt
1504,0,Exempt
1505,0,Exempt
1506,0,Exempt
1507,0,Exempt
1508,0,Exempt
1509,0,Exempt
1510,0,Exempt
1511,0,Exempt
1512,0,Exempt
1513,0,Exempt
1514,0,Exempt
1515,n/a,FAIL
1516,3.15,PASS
1517,3.15,PASS
1518,n/a,FAIL
1519,3.15,PASS
1520,3.15,PASS
1521,3.15,PASS
1522,n/a,FAIL
1523,n/a,FAIL
1524,3.15,PASS
1525,3.15,PASS
1526,3.15,PASS
1527,n/a,FAIL
1528,3.15,PASS
1529,3.15,PASS
1530,3.15,PASS
1531,n/a,FAIL
1532,n/a,FAIL
1533,3.15,PASS
1534,3.15,PASS
1535,3.15,PASS
1536,n/a,FAIL
1537,3.15,PASS
1538,3.15,PASS
1539,3.15,PASS
1540,n/a,FAIL
1541,3.15,PASS
1542,3.15,PASS
1543,3.15,PASS
1544,3.15,PASS
1545,3.15,PASS
1546,3.15,PASS
1547,3.15,PASS
1548,3.15,PASS
1549,3.15,PASS
1550,3.15,PASS
1551,3.15,PASS
1552,3.15,PASS
1553,3.15,PASS
1554,3.15,PASS
1555,3.15,PASS
1556,3.15,PASS
1557,3.15,PASS
1558,3.15,PASS
1559,3.15,PASS
1560,3.15,PASS
1561,3.15,PASS
1562,3.15,PASS
1563,3.15,PASS
1564,3.15,PASS
1565,3.15,PASS
1566,3.15,PASS
1567,3.15,PASS
1568,3.15,PASS
1569,3.15,PASS
1570,3.15,PASS
1571,3.15,PASS
1572,3.15,PASS
1573,3.15,PASS
1574,0,Exempt
1575,0,Exempt
1576,0,Exempt
1577,0,Exempt
1578,0,Exempt
1579,0,Exempt
1580,0,Exempt
1581,0,Exempt
1582,0,Exempt
1583,0,Exempt
1584,0,Exempt
1585,0,Exempt
1586,0,Exempt
1587,0,Exempt
1588,0,Exempt
1589,0,Exempt
1590,0,Exempt
1591,0,Exempt
1592,0,Exempt
1593,0,Exempt
1594,0,Exempt
1595,0,Exempt
1596,0,Exempt
1597,0,Exempt
1598,0,Exempt
1599,0,Exempt
1600,0,Exempt
1601,n/a,FAIL
1602,3.15,PASS
1603,n/a,FAIL
1604,n/a,FAIL
1605,n/a,FAIL
1606,3.15,PASS
1607,n/a,FAIL
1608,n/a,FAIL
1609,n/a,FAIL
1610,3.15,PASS
1611,3.15,PASS
1612,3.15,PASS
1613,3.15,PASS
1614,3.15,PASS
1615,3.15,PASS
1616,3.15,PASS
1617,n/a,FAIL
1618,3.15,PASS
1619,3.15,PASS
1620,3.15,PASS
1621,3.15,PASS
1622,n/a,FAIL
1623,3.15,PASS
1624,3.15,PASS
1625,3.15,PASS
1626,n/a,FAIL
1627,3.15,PASS
1628,3.15,PASS
1629,3.15,PASS
1630,3.15,PASS
1631,3.15,PASS
1632,3.15,PASS
1633,3.15,PASS
1634,3.15,PASS
1635,3.15,PASS
1636,3.15,PASS
1637,3.15,PASS
1638,3.15,PASS
1639,3.15,PASS
1640,3.15,PASS
1641,3.15,PASS
1642,3.15,PASS
1643,3.15,PASS
1644,3.15,PASS
1645,3.15,PASS
1646,3.15,PASS
1647,3.15,PASS
1648,3.15,PASS
1649,3.15,PASS
1650,3.15,PASS
1651,3.15,PASS
1652,3.15,PASS
1653,3.15,PASS
1654,3.15,PASS
1655,3.15,PASS
1656,3.15,PASS
1657,3.15,PASS
1658,3.15,PASS
1659,3.15,PASS
1660,3.15,PASS
1661,0,Exempt
1662,0,Exempt
1663,0,Exempt
1664,0,Exempt
1665,0,Exempt
1666,0,Exempt
1667,0,Exempt
1668,0,Exempt
1669,0,Exempt
1670,0,Exempt
1671,0,Exempt
1672,0,Exempt
1673,0,Exempt
1674,0,Exempt
1675,0,Exempt
1676,0,Exempt
1677,0,Exempt
1678,0,Exempt
1679,0,Exempt
1680,0,Exempt
1681,0,Exempt
1682,0,Exempt
1683,0,Exempt
1684,0,Exempt
1685,0,Exempt
1686,0,Exempt
1687,0,Exempt
1688,n/a,FAIL
1689,3.15,PASS
1690,n/a,FAIL
1691,n/a,FAIL
1692,n/a,FAIL
1693,3.15,PASS
1694,n/a,FAIL
1695,n/a,FAIL
1696,n/a,FAIL
1697,3.15,PASS
1698,3.15,PASS
1699,3.15,PASS
1700,3.15,PASS
1701,3.15,PASS
1702,3.15,PASS
1703,3.15,PASS
1704,n/a,FAIL
1705,3.15,PASS
1706,3.15,PASS
1707,3.15,PASS
1708,3.15,PASS
1709,n/a,FAIL
1710,3.15,PASS
1711,3.15,PASS
1712,3.15,PASS
1713,n/a,FAIL
1714,3.15,PASS
1715,3.15,PASS
1716,3.15,PASS
1717,3.15,PASS
1718,3.15,PASS
1719,3.15,PASS
1720,3.15,PASS
1721,3.15,PASS
1722,3.15,PASS
1723,3.15,PASS
1724,3.15,PASS
1725,3.15,PASS
1726,3.15,PASS
1727,3.15,PASS
1728,3.15,PASS
1729,3.15,PASS
1730,3.15,PASS
1731,3.15,PASS
1732,3.15,PASS
1733,3.15,PASS
1734,3.15,PASS
1735,3.15,PASS
1736,3.15,PASS
1737,3.15,PASS
1738,3.15,PASS
1739,3.15,PASS
1740,3.15,PASS
1741,3.15,PASS
1742,3.15,PASS
1743,3.15,PASS
1744,3.15,PASS
1745,3.15,PASS
1746,3.15,PASS
1747,3.15,PASS
1748,0,Exempt
1749,0,Exempt
1750,0,Exempt
1751,0,Exempt
1752,0,Exempt
1753,0,Exempt
1754,0,Exempt
1755,0,Exempt
1756,0,Exempt
1757,0,Exempt
1758,0,Exempt
1759,0,Exempt
1760,0,Exempt
1761,0,Exempt
1762,0,Exempt
1763,0,Exempt
1764,0,Exempt
1765,0,Exempt
1766,0,Exempt
1767,0,Exempt
1768,0,Exempt
1769,0,Exempt
1770,0,Exempt
1771,0,Exempt
1772,0,Exempt
1773,0,Exempt
1774,0,Exempt
1775,n/a,FAIL
1776,3.15,PASS
1777,n/a,FAIL
1778,n/a,FAIL
1779,n/a,FAIL
1780,3.15,PASS
1781,n/a,FAIL
1782,n/a,FAIL
1783,n/a,FAIL
1784,3.15,PASS
1785,3.15,PASS
1786,3.15,PASS
1787,3.15,PASS
1788,3.15,PASS
1789,3.15,PASS
1790,3.15,PASS
1791,n/a,FAIL
1792,3.15,PASS
1793,3.15,PASS
1794,3.15,PASS
1795,3.15,PASS
1796,n/a,FAIL
1797,3.15,PASS
1798,3.15,PASS
1799,3.15,PASS
1800,n/a,FAIL
1801,3.15,PASS
1802,3.15,PASS
1803,3.15,PASS
1804,3.15,PASS
1805,3.15,PASS
1806,3.15,PASS
1807,3.15,PASS
1808,3.15,PASS
1809,3.15,PASS
1810,3.15,PASS
1811,3.15,PASS
1812,3.15,PASS
1813,3.15,PASS
1814,3.15,PASS
1815,3.15,PASS
1816,3.15,PASS
1817,3.15,PASS
1818,3.15,PASS
1819,3.15,PASS
1820,3.15,PASS
1821,3.15,PASS
1822,3.15,PASS
1823,3.15,PASS
1824,3.15,PASS
1825,3.15,PASS
1826,3.15,PASS
1827,3.15,PASS
1828,3.15,PASS
1829,3.15,PASS
1830,3.15,PASS
1831,3.15,PASS
1832,3.15,PASS
1833,3.15,PASS
1834,3.15,PASS
1835,0,Exempt
1836,0,Exempt
1837,0,Exempt
1838,0,Exempt
1839,0,Exempt
1840,0,Exempt
1841,0,Exempt
1842,0,Exempt
1843,0,Exempt
1844,0,Exempt
1845,0,Exempt
1846,0,Exempt
1847,0,Exempt
1848,0,Exempt
1849,0,Exempt
1850,0,Exempt
1851,0,Exempt
1852,0,Exempt
1853,0,Exempt
1854,0,Exempt
1855,0,Exempt
1856,0,Exempt
1857,0,Exempt
1858,0,Exempt
1859,0,Exempt
1860,0,Exempt
1861,0,Exempt
1862,n/a,FAIL
1863,3.15,PASS
1864,n/a,FAIL
1865,n/a,FAIL
1866,n/a,FAIL
1867,3.15,PASS
1868,n/a,FAIL
1869,n/a,FAIL
1870,n/a,FAIL
1871,3.15,PASS
1872,3.15,PASS
1873,3.15,PASS
1874,3.15,PASS
1875,3.15,PASS
1876,3.15,PASS
1877,3.15,PASS
1878,n/a,FAIL
1879,3.15,PASS
1880,3.15,PASS
1881,3.15,PASS
1882,3.15,PASS
1883,n/a,FAIL
1884,3.15,PASS
1885,3.15,PASS
1886,3.15,PASS
1887,n/a,FAIL
1888,3.15,PASS
